imap_uid,mid,header_flag,header_score,header_level,header_status,SA_flag,SA_score,AS_flag,AS_score
22,<F322875B7F4D014E871CDA7810A8FECA01EFE6@zrc2c013.us.nortel.com>,,,,,False,-0.0,False,0.8366425901458927
23,<20030731001759.6ba28532.henrik@levkowetz.com>,,,,,False,-2.0,False,0.7481879005937712
24,<870397D7C140C84DB081B88396458DAF746A9E@zrc2c000.us.nortel.com>,,,,,False,-0.0,False,0.16605644023286953
25,<870397D7C140C84DB081B88396458DAF746AA0@zrc2c000.us.nortel.com>,,,,,False,-0.0,False,0.7481879005937712
26,<16169.30284.686006.735030@gargle.gargle.HOWL>,,,,,False,-2.0,False,0.49999999999999784
27,<870397D7C140C84DB081B88396458DAF746AA2@zrc2c000.us.nortel.com>,,,,,False,-0.0,False,0.0014280074691026489
28,<A95D547FCC54AB47BC55E104D424339B22CA64@orsmsx407.jf.intel.com>,,,,,False,-2.0,False,0.03813740723243072
29,<20030805000438.3cb94910.henrik@levkowetz.com>,,,,,False,-2.0,False,0.898251129201071
30,<20030805121706.4a8164c6.henrik@levkowetz.com>,,,,,False,-2.0,False,0.49999999999999784
31,<16176.1711.242248.694789@gargle.gargle.HOWL>,,,,,False,-2.0,False,0.49999999999999784
32,<870397D7C140C84DB081B88396458DAF746AB4@zrc2c000.us.nortel.com>,,,,,False,-0.0,False,0.7481879005937712
33,<16176.6680.853910.39250@gargle.gargle.HOWL>,,,,,False,-2.0,True,0.9383371366350204
34,<F322875B7F4D014E871CDA7810A8FECA01F028@zrc2c013.us.nortel.com>,,,,,False,-0.0,False,0.8366425901458927
35,<F322875B7F4D014E871CDA7810A8FECA01F029@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.7481879005937712
36,<16177.8714.115908.206561@gargle.gargle.HOWL>,,,,,False,-2.0,False,0.49999999999999784
37,<16177.10429.271908.5337@gargle.gargle.HOWL>,,,,,False,-2.0,False,0.898251129201071
38,<000001c35c3c$b17f29c0$989b6686@scoobydoo>,,,,,False,-1.0,False,0.49999999999999784
39,<20030806190544.410d346e.henrik@levkowetz.com>,,,,,False,-2.0,False,0.6328552385253586
40,<F322875B7F4D014E871CDA7810A8FECA01F02A@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.7481879005937712
41,<20030806192207.42c1074c.henrik@levkowetz.com>,,,,,False,-2.0,False,0.6328552385253586
42,<F322875B7F4D014E871CDA7810A8FECA01F02C@zrc2c013.us.nortel.com>,,,,,False,-0.0,False,0.7481879005937712
43,<20030806192806.281d0303.henrik@levkowetz.com>,,,,,False,-2.0,False,0.7481879005937712
44,<16177.15555.764721.27999@gargle.gargle.HOWL>,,,,,False,-2.0,False,0.6328552385253586
45,<20030806193830.3504edda.henrik@levkowetz.com>,,,,,False,-2.0,False,0.6328552385253586
46,<20030806195027.7424ab8a.henrik@levkowetz.com>,,,,,False,-2.0,False,0.6328552385253586
47,<870397D7C140C84DB081B88396458DAF746AB6@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.6328552385253586
48,<F322875B7F4D014E871CDA7810A8FECA01F02E@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.7481879005937712
49,<3F3148D7.3020606@iqmail.net>,,,,,False,-1.0,False,0.49999999999999784
50,<16177.19478.30441.175349@gargle.gargle.HOWL>,,,,,False,-2.0,False,0.6328552385253586
51,<3F314DD5.9070603@cisco.com>,,,,,False,0.3,False,0.49999999999999784
52,<870397D7C140C84DB081B88396458DAF746AB9@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.0014280074691026489
53,<16177.30148.684224.483266@gargle.gargle.HOWL>,,,,,False,-2.0,False,0.8366425901458927
54,<16177.30664.613224.623418@gargle.gargle.HOWL>,,,,,False,-2.0,False,0.49999999999999784
55,<870397D7C140C84DB081B88396458DAF746ABB@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.7481879005937712
56,<F322875B7F4D014E871CDA7810A8FECA01F046@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.7481879005937712
57,<16178.43313.73696.625201@gargle.gargle.HOWL>,,,,,False,-2.0,False,0.7481879005937712
58,<F322875B7F4D014E871CDA7810A8FECA01F04D@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.7481879005937712
59,<20030808002036.5681e2da.henrik@levkowetz.com>,,,,,False,-2.0,False,0.8366425901458927
60,<3F32E638.8050702@cisco.com>,,,,,False,-2.0,False,0.49999999999999784
61,<F322875B7F4D014E871CDA7810A8FECA01F05F@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.7481879005937712
62,<16179.62093.840833.840071@gargle.gargle.HOWL>,,,,,False,-2.0,False,0.6328552385253586
63,<20030810070259.756b7d5b.henrik@levkowetz.com>,,,,,False,-2.0,False,0.49999999999999784
64,<E2EFC3D881823A4CA24022D163D2C4AE5DC9A4@server.netseal.com>,,,,,False,-1.0,False,0.49999999999999784
65,<E2EFC3D881823A4CA24022D163D2C4AE5DAD0B@server.netseal.com>,,,,,False,-1.0,False,0.16605644023286953
66,<F322875B7F4D014E871CDA7810A8FECA01F072@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.7481879005937712
67,<200308120139.h7C1d5303908@cichlid.adsl.duke.edu>,,,,,False,-1.0,False,0.49999999999999784
68,<20030813103506.3f0c4305.henrik@levkowetz.com>,,,,,False,-2.0,False,0.6328552385253586
69,<F322875B7F4D014E871CDA7810A8FECA01F0AC@zrc2c013.us.nortel.com>,,,,,False,-0.0,False,0.7481879005937712
70,<16188.696.536937.422217@gargle.gargle.HOWL>,,,,,False,-2.0,False,0.49999999999999784
71,<3F3C1A9C.4040705@iqmail.net>,,,,,False,-1.0,False,0.49999999999999784
72,<16189.6252.444024.674837@gargle.gargle.HOWL>,,,,,False,-2.0,False,0.7481879005937712
73,<4.3.2.7.2.20030815123655.02325050@mira-sjcm-2.cisco.com>,,,,,False,-0.6,False,0.49999999999999784
74,<038a01c3636c$8a38ec70$976015ac@dclkempt40>,,,,,False,3.6,False,0.8035799187328447
75,<F322875B7F4D014E871CDA7810A8FECA01F0E4@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.49999999999999784
76,<NIEPKFBLOEINIKCPIABACEJOCEAA.espen@birdstep.com>,,,,,False,-2.0,False,0.898251129201071
77,<16192.38013.438380.494752@gargle.gargle.HOWL>,,,,,False,-2.0,False,0.49999999999999784
78,<20030818101234.GB20228@yin.bjorns.net>,,,,,False,-1.0,False,0.49999999999999784
79,<20030818205842.26f0524f.henrik@levkowetz.com>,,,,,False,-2.0,False,0.49999999999999784
80,<E19p9MZ-00035E-00@ietf-mx>,,,,,True,8.0,False,0.0006423097982965737
81,<E19p9QG-00038q-00@ietf-mx>,,,,,True,9.4,False,0.0009172279249015155
82,<E19p9RU-0003Bj-00@ietf-mx>,,,,,True,9.2,False,0.0006423097982965737
83,<E19p9rL-0003dA-00@ietf-mx>,,,,,True,9.2,False,0.0006423097982965737
84,<E19pAPb-0004Dd-00@ietf-mx>,,,,,True,9.2,False,0.0006423097982965737
85,<E19pAR0-0004F1-00@ietf-mx>,,,,,True,8.0,False,0.00024656151278570047
86,<E19pB8G-00052H-00@ietf-mx>,,,,,True,8.0,False,0.0006423097982965737
87,<200308191846.OAB21572@rly-xn04.mx.aol.com>,,,,,False,-1.0,False,0.007833247761067946
88,<E19pBXU-0005WZ-00@ietf-mx>,,,,,True,8.0,False,0.00024656151278570047
89,<E19pC1b-000660-00@ietf-mx>,,,,,True,8.8,False,0.00024656151278570047
90,<E19pCCc-0006Km-00@ietf-mx>,,,,,True,9.0,False,0.0006423097982965737
91,<E19pCj2-0007Aa-00@ietf-mx>,,,,,True,9.2,False,0.0006423097982965737
92,<4.3.2.7.2.20030819133508.02442ee8@mira-sjcm-2.cisco.com>,,,,,False,-2.0,False,0.49999999999999784
93,<200308192133.RAD16853@rly-xg05.mx.aol.com>,,,,,False,-1.0,False,0.007833247761067946
94,<3F42A139.496CFF3D@iprg.nokia.com>,,,,,False,1.0,False,0.6328552385253586
95,<3F42A64D.BA9A067D@iprg.nokia.com>,,,,,False,1.0,False,0.49999999999999784
96,<3F42AF98.FBE79C18@iprg.nokia.com>,,,,,False,1.0,False,0.7481879005937712
97,<20030820004939.4ba37265.henrik@levkowetz.com>,,,,,False,-2.0,False,0.898251129201071
98,<20030820010840.33d169eb.henrik@levkowetz.com>,,,,,False,-2.0,False,0.522237809964356
99,<20030820014522.6456f8c9.henrik@levkowetz.com>,,,,,False,-2.0,False,0.6328552385253586
100,<200308201040.FAA22131@eggplant.propagation.net>,,,,,False,-1.0,False,0.49999999999999784
101,<200308201048.GAC15180@rly-xn05.mx.aol.com>,,,,,False,-1.0,False,0.007833247761067946
102,<E19pSCy-0000I3-00@ietf-mx>,,,,,False,-1.0,False,0.49999999999999784
103,<200308201501.LAE20636@rly-xb01.mx.aol.com>,,,,,False,-1.0,False,0.007833247761067946
104,<3F438F86.9080606@alcatel.fr>,,,,,False,-2.0,False,0.49999999999999784
105,<200308201514.h7KFEHb13045@d1o881.telia.com>,,,,,False,-0.2,False,0.001497141987484975
106,<20030820173011.10ba2a28.henrik@levkowetz.com>,,,,,False,-2.0,False,0.669270692071739
107,<200308201533.LAE26174@rly-xb01.mx.aol.com>,,,,,False,-1.0,False,0.007833247761067946
108,<receipt-77156511@mh1-clt.711.net>,,,,,False,1.1,False,0.00747371667236491
109,<receipt-77145647@mh1-clt.711.net>,,,,,False,1.1,False,0.669270692071739
110,<200308201641.h7KGfKH03295@cust4.xnet.cz>,,,,,False,-1.0,False,0.0006734317719951039
111,<870397D7C140C84DB081B88396458DAF746AF6@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.49999999999999784
112,<20030820191409.593c78c7.henrik@levkowetz.com>,,,,,False,-2.0,False,0.7481879005937712
113,<16196.22796.979860.809933@gargle.gargle.HOWL>,,,,,False,-2.0,False,0.49999999999999784
114,<20030826121506.14df5e34.henrik@levkowetz.com>,,,,"No, hits=-2.5 required=5.0 tests=EMAIL_ATTRIBUTION,IN_REP_TO,QUOTED_EMAIL_TEXT,REFERENCES, REPLY_WITH_QUOTES version=2.55",False,-2.0,False,0.49999999999999784
115,<870397D7C140C84DB081B88396458DAF746B22@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.6328552385253586
116,<20030827205013.3940d71c.henrik@levkowetz.com>,,,,"No, hits=-2.5 required=5.0 tests=EMAIL_ATTRIBUTION,IN_REP_TO,QUOTED_EMAIL_TEXT,REFERENCES, REPLY_WITH_QUOTES version=2.55",False,-2.0,False,0.6328552385253586
117,<3F4D027F.3000704@cisco.com>,,,,,False,0.3,False,0.49999999999999784
118,<870397D7C140C84DB081B88396458DAF746B24@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.7481879005937712
119,<870397D7C140C84DB081B88396458DAF746B25@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.24273475287507443
120,<870397D7C140C84DB081B88396458DAF746B2A@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.49999999999999784
121,<870397D7C140C84DB081B88396458DAF746B29@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.024596123951189493
122,<870397D7C140C84DB081B88396458DAF746B2B@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.8366425901458927
123,<870397D7C140C84DB081B88396458DAF746B26@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.00747371667236491
124,<4.3.2.7.2.20030827161326.028205d0@mira-sjcm-3.cisco.com>,,,,,False,0.3,False,0.49999999999999784
125,<4.3.2.7.2.20030827161646.02827e70@mira-sjcm-3.cisco.com>,,,,,False,0.3,False,0.49999999999999784
126,<20030828102359.70279f6c.henrik@levkowetz.com>,,,,,False,-2.0,False,0.49999999999999784
127,<20030828103553.7f8a1f26.henrik@levkowetz.com>,,,,,False,-0.8,False,0.49999999999999784
128,<20030828193022.0582fb2a.henrik@levkowetz.com>,,,,,False,-2.0,False,0.49999999999999784
129,<4.3.2.7.2.20030828094129.0286abc8@mira-sjcm-3.cisco.com>,,,,,False,-2.0,False,0.49999999999999784
130,<4.3.2.7.2.20030828094448.0297c7b0@mira-sjcm-3.cisco.com>,,,,,False,-2.0,False,0.49999999999999784
131,<053501c36d8a$75647c60$ca64a8c0@LIQWID6JXZJUXA>,,,,,False,-1.2,False,0.16605644023286953
132,<870397D7C140C84DB081B88396458DAF746B3C@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.00747371667236491
133,<16207.51139.367422.145534@gargle.gargle.HOWL>,,,,,False,-1.0,False,0.49999999999999784
134,<16207.41336.199384.249570@gargle.gargle.HOWL>,,,,,False,-1.0,False,0.49999999999999784
135,<16207.34215.643142.575989@gargle.gargle.HOWL>,,,,,False,-1.0,True,0.9801676344286293
136,<20030830121427.049e5f6e.henrik@levkowetz.com>,,,,,False,-2.0,False,0.49999999999999784
137,<20030830133831.34812a03.henrik@levkowetz.com>,,,,,False,-2.0,False,0.522237809964356
138,<20030830124418.7a176d93.henrik@levkowetz.com>,,,,,False,-2.0,False,0.49999999999999784
139,<20030901122134.7bb8fab2.henrik@levkowetz.com>,,,,"No, hits=-2.5 required=5.0 tests=PGP_SIGNATURE_2 version=2.55",False,-2.0,False,0.49999999999999784
140,<3F534CEE.4090000@comnets.uni-bremen.de>,,,,,False,-0.1,False,0.8366425901458927
141,<3F546CF0.1090605@comnets.uni-bremen.de>,,,,,False,-0.1,False,0.49999999999999784
142,<20030902200026.13883dea.henrik@levkowetz.com>,,,,,False,-2.0,False,0.49999999999999784
143,<3F55AB7C.4070903@comnets.uni-bremen.de>,,,,,False,-0.1,False,0.16605644023286953
144,<F322875B7F4D014E871CDA7810A8FECA01F1CD@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.49999999999999784
145,<16214.1500.240227.972010@gargle.gargle.HOWL>,,,,,False,-1.0,False,0.49999999999999784
146,<870397D7C140C84DB081B88396458DAF746B46@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.8366425901458927
147,<16214.5332.529227.224857@gargle.gargle.HOWL>,,,,,False,-1.0,True,0.9932361712762834
148,<870397D7C140C84DB081B88396458DAF746B4C@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.011493310519270904
149,<16214.25893.835468.590383@gargle.gargle.HOWL>,,,,,False,-1.0,False,0.898251129201071
150,<3F56F34A.6080007@comnets.uni-bremen.de>,,,,,False,-0.1,False,0.6328552385253586
151,<F322875B7F4D014E871CDA7810A8FECA01F1EC@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.00747371667236491
152,<00ea01c37303$249449e0$b7882090@ohm.york.ac.uk>,,,,,False,-1.0,False,0.49999999999999784
153,<010201c37304$2cacee60$b7882090@ohm.york.ac.uk>,,,,,False,-1.0,False,0.49999999999999784
154,<F322875B7F4D014E871CDA7810A8FECA01F1F3@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.03813740723243072
155,<20030904194347.1f366e5c.henrik@levkowetz.com>,,,,"No, hits=-5.0 required=5.0 tests=EMAIL_ATTRIBUTION,IN_REP_TO,PGP_SIGNATURE_2, QUOTED_EMAIL_TEXT,REFERENCES,REPLY_WITH_QUOTES version=2.55",False,-2.0,False,0.49999999999999784
156,<16215.31050.24561.640115@gargle.gargle.HOWL>,,,,,False,-1.0,False,0.49999999999999784
157,<16215.31522.510561.864356@gargle.gargle.HOWL>,,,,,False,-1.0,False,0.49999999999999784
158,<870397D7C140C84DB081B88396458DAF746B53@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.00747371667236491
159,<16215.37842.963561.771624@gargle.gargle.HOWL>,,,,,False,-1.0,False,0.49999999999999784
160,<697DAA22C5004B4596E033803A7CEF44024DB671@daebe007.americas.nokia.com>,,,,,False,-2.0,False,0.03813740723243072
161,<F322875B7F4D014E871CDA7810A8FECA01F1F7@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.00747371667236491
162,<F322875B7F4D014E871CDA7810A8FECA01F1F8@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.16605644023286953
163,<F322875B7F4D014E871CDA7810A8FECA01F1F9@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.00747371667236491
164,<870397D7C140C84DB081B88396458DAF746B57@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.00747371667236491
165,<16215.50575.349347.689426@gargle.gargle.HOWL>,,,,,False,-1.0,False,0.49999999999999784
166,<16215.50408.231347.632353@gargle.gargle.HOWL>,,,,,False,-1.0,False,0.49999999999999784
167,<20030905011315.656d2d34.henrik@levkowetz.com>,,,,,False,-2.0,False,0.522237809964356
168,<16215.50845.55347.377430@gargle.gargle.HOWL>,,,,,False,-1.0,False,0.49999999999999784
169,<F322875B7F4D014E871CDA7810A8FECA01F203@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.00747371667236491
170,<F322875B7F4D014E871CDA7810A8FECA01F204@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.49999999999999784
171,<20030905015236.41bf3aff.henrik@levkowetz.com>,,,,,False,-2.0,False,0.49999999999999784
172,<3F5842F5.1010900@comnets.uni-bremen.de>,,,,,False,-0.1,False,0.8366425901458927
173,<00ab01c373b9$dcb68900$b7882090@ohm.york.ac.uk>,,,,,False,-1.0,False,0.6328552385253586
174,<16216.41177.592609.291768@gargle.gargle.HOWL>,,,,,False,-1.0,False,0.5720890902329775
175,<F322875B7F4D014E871CDA7810A8FECA01F221@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.00747371667236491
176,<16216.42028.939609.328093@gargle.gargle.HOWL>,,,,,False,-1.0,False,0.6328552385253586
177,<F322875B7F4D014E871CDA7810A8FECA01F223@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.00747371667236491
178,<20030905024850.5c69d4e8.henrik@levkowetz.com>,,,,,False,-2.0,False,0.49999999999999784
179,<16220.42676.628233.182147@gargle.gargle.HOWL>,,,,,False,-1.0,False,0.6328552385253586
180,<F322875B7F4D014E871CDA7810A8FECA01F246@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.16605644023286953
181,<3F5CBDAC.6060200@iprg.nokia.com>,,,,,False,1.0,False,0.49999999999999784
182,<16220.51336.242081.596140@gargle.gargle.HOWL>,,,,,False,-1.0,False,0.49999999999999784
183,<F322875B7F4D014E871CDA7810A8FECA01F24A@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.0014280074691026489
184,<F322875B7F4D014E871CDA7810A8FECA01F250@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.00747371667236491
185,<3F6047A7.4090206@comnets.uni-bremen.de>,,,,,False,-0.1,False,0.16605644023286953
186,<5.1.0.14.2.20030911083507.03b53850@po2.bbn.com>,,,,,False,-0.6,False,0.03813740723243072
187,<4.3.2.7.2.20030911125033.02a64ee8@mira-sjcm-3.cisco.com>,,,,,False,-0.6,False,0.178751666865058
188,<A95D547FCC54AB47BC55E104D424339B22CB05@orsmsx407.jf.intel.com>,,,,,False,-2.0,False,0.49999999999999784
189,<A95D547FCC54AB47BC55E104D424339BF11F1B@orsmsx407.jf.intel.com>,,,,,False,-2.0,False,0.007833247761067946
190,<870397D7C140C84DB081B88396458DAF746B91@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.6328552385253586
191,<3F61AEDA.3040707@comnets.uni-bremen.de>,,,,,False,-0.1,False,0.49999999999999784
192,<00e001c37b25$4c07c590$68892090@grouse>,,,,,False,-1.0,False,0.16605644023286953
193,<3F65862F.8090800@comnets.uni-bremen.de>,,,,,False,-0.1,False,0.03813740723243072
194,<20030915154549.7f2dc8c3.henrik@levkowetz.com>,,,,"No, hits=0.0 required=5.0 tests=none autolearn=no  version=2.60-rc4",False,-2.0,False,0.49999999999999784
195,<3F65C70D.7050907@comnets.uni-bremen.de>,,,,,False,-0.1,False,0.49999999999999784
196,<F322875B7F4D014E871CDA7810A8FECA01F2F0@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.49999999999999784
197,<3F660E17.30706@lucent.com>,,,,,False,-1.0,False,0.49999999999999784
198,<3F66FDD4.8040802@lucent.com>,,,,,False,-1.0,False,0.49999999999999784
199,<16231.20385.362940.574019@gargle.gargle.HOWL>,,,,,False,-2.0,False,0.49999999999999784
200,<F322875B7F4D014E871CDA7810A8FECA01F367@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.49999999999999784
201,<F322875B7F4D014E871CDA7810A8FECA01F369@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.49999999999999784
202,<5.1.1.5.2.20030918081421.01822670@popserve.grc.nasa.gov>,,,,,False,-1.0,False,0.49999999999999784
203,<20030918180158.6eb08930.henrik@levkowetz.com>,,,,"No, hits=0.0 required=5.0 tests=none autolearn=no  version=2.60-rc4",False,-2.0,False,0.49999999999999784
204,<3F5C570D.9040901@comnets.uni-bremen.de>,,,,,False,-0.1,False,0.16605644023286953
205,<20030826135121.3d2f4535.henrik@levkowetz.com>,,,,"No, hits=0.0 required=5.0	tests=none	version=2.55",False,-2.0,False,0.49999999999999784
206,<F322875B7F4D014E871CDA7810A8FECA01F207@zrc2c013.us.nortel.com>,,,,,False,-1.0,False,0.3192802233231988
207,<20030918232023.1785289a.henrik@levkowetz.com>,,,,,False,-2.0,False,0.49999999999999784
208,<20030919172033.2c5fa85d.henrik@levkowetz.com>,,,,"No, hits=0.0 required=5.0 tests=none autolearn=no  version=2.60-rc4",False,-2.0,False,0.49999999999999784
209,<200309221845.OAA29925@ietf.org>,,,,,False,-2.0,False,0.49999999999999784
210,<3F7012A8.7070805@comnets.uni-bremen.de>,,,,,False,-0.1,False,0.16605644023286953
211,<E2EFC3D881823A4CA24022D163D2C4AE5DC9B9@server.netseal.com>,,,,,False,-1.0,False,0.49999999999999784
212,<3F7018F2.9050002@comnets.uni-bremen.de>,,,,,False,-0.1,False,0.49999999999999784
213,,,,,,False,-2.0,False,0.49999999999999784
214,,,,,,False,-2.0,False,0.49999999999999784
215,,,,,,False,-2.0,False,0.49999999999999784
216,<4.3.2.7.2.20030923175923.0284fe80@mira-sjcm-3.cisco.com>,,,,,False,-0.6,False,0.16605644023286953
217,,,,,,False,-1.0,False,0.49999999999999784
218,<96D13222E704DC4D868F0009F0EE53E10AC0DA@orsmsx410.jf.intel.com>,,,,,False,-2.0,False,0.16605644023286953
219,,,,,,False,-2.0,False,0.49999999999999784
220,<870397D7C140C84DB081B88396458DAF746BB6@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.00747371667236491
221,<4.3.2.7.2.20030924105150.027979b8@mira-sjcm-3.cisco.com>,,,,,False,-2.0,False,0.49999999999999784
222,<4.3.2.7.2.20030924105620.027cb7a0@mira-sjcm-3.cisco.com>,,,,,False,-2.0,False,0.007833247761067946
223,<20030925075852.65bd94e6.henrik@levkowetz.com>,,,,,False,-2.0,False,0.49999999999999784
224,<20030925080056.446e0920.henrik@levkowetz.com>,,,,,False,-2.0,False,0.49999999999999784
225,<4.3.2.7.2.20030925090040.027f2cd0@mira-sjcm-3.cisco.com>,,,,,False,-2.0,False,0.6328552385253586
226,<4.3.2.7.2.20030925090715.028724c8@mira-sjcm-3.cisco.com>,,,,,False,-2.0,False,0.49999999999999784
227,<20030925184810.0ade9aa8.henrik@levkowetz.com>,,,,,False,-2.0,False,0.49999999999999784
228,<96D13222E704DC4D868F0009F0EE53E10AC0E7@orsmsx410.jf.intel.com>,,,,,False,-2.0,False,0.16605644023286953
229,<200309291457.KAA19516@ietf.org>,,,,,False,-2.0,False,0.49999999999999784
230,<870397D7C140C84DB081B88396458DAF746BD7@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.8366425901458927
231,<1064963331.41.0.481591227562.issue10@levkowetz.com>,,,,,False,-2.0,False,0.8366425901458927
232,<20031001012307.5047cc9d.henrik@levkowetz.com>,,,,,False,-2.0,False,0.49999999999999784
233,<870397D7C140C84DB081B88396458DAF746BDE@zrc2c000.us.nortel.com>,,,,,False,-1.0,False,0.5443878172410942
234,<200310021450.KAA23212@ietf.org>,,,,,False,-2.0,False,0.49999999999999784
235,<20031002202120.38f84de0.henrik@levkowetz.com>,,,,,False,-2.0,False,0.49999999999999784
236,<20031003134421.0ae323b7.henrik@levkowetz.com>,,,,"No, hits=0.0 required=5.0 tests=none autolearn=no version=2.60",False,-2.0,False,0.49999999999999784
237,<20031003134350.41ae3771.henrik@levkowetz.com>,,,,"No, hits=0.0 required=5.0 tests=none autolearn=no version=2.60",False,-2.0,False,0.49999999999999784
238,<20031003134510.5497e220.henrik@levkowetz.com>,,,,"No, hits=0.0 required=5.0 tests=none autolearn=no version=2.60",False,-2.0,False,0.49999999999999784
239,<20031003134439.5a752848.henrik@levkowetz.com>,,,,"No, hits=0.0 required=5.0 tests=none autolearn=no version=2.60",False,-2.0,False,0.49999999999999784
240,<20031003134534.6be33406.henrik@levkowetz.com>,,,,"No, hits=0.0 required=5.0 tests=none autolearn=no version=2.60",False,-2.0,False,0.49999999999999784
241,<20031003134554.010ae66a.henrik@levkowetz.com>,,,,"No, hits=0.0 required=5.0 tests=none autolearn=no version=2.60",False,-2.0,False,0.49999999999999784
